Brand,Category,Name,Description,Price,VEG,Image
Wonder Wings,Drinks,Fanta Orange,Orange Fanta 330ml,1.95,true,
Wonder Wings,Drinks,7up,Lemon lime soda 330ml,1.95,true,
Wonder Wings,Drinks,Fruit shoot,Fruit flavored drink 200ml,1.45,true,
Wonder Wings,Drinks,Still Water,Still water 500ml,1.95,true,
Wonder Wings,Wonder Dips,Naga Mayo,Spicy mayo dip with chilli,0.95,true,
Wonder Wings,Wonder Dips,Honey Mustard,Sweet honey mustard dip,0.95,true,
Wonder Wings,Wonder Dips,Buttermilk Ranch,Creamy ranch dip,0.95,true,
Okra Green,Starters,Onion Bhaji,Crispy onion fritters with aromatic spices,4.95,true,
Okra Green,Starters,Sweet Onion Bhaji,Sweet onion fritters with mild spices,5.45,true,
Okra Green,Starters,Hot Onion Bhaji,Spicy onion fritters with chilli,5.45,true,
Okra Green,Starters,Pineapple Onion Bhaji,Pineapple onion fritters with sweet spices,5.45,true,
Okra Green,Starters,Aloo Chaat,Spiced potato chaat with tamarind and yogurt,5.95,true,
Okra Green,Starters,Chicken Chaat,Spiced chicken chaat with tamarind and yogurt,5.95,false,
Okra Green,Starters,Chicken or Lamb Chaat Puri,Chaat puri with chicken or lamb and spices,5.95,false,
Okra Green,Starters,Lamb Samosa,Lamb samosa with aromatic spices,4.95,false,
Okra Green,Starters,Vegetable Samosa,Vegetable samosa with mixed vegetables,4.95,true,
Okra Green,Starters,Chicken or Lamb Tikka,Marinated chicken or lamb tikka with spices,6.25,false,
Okra Green,Starters,Naga Chicken Tikka,Spicy chicken tikka with naga chilli,6.95,false,
Okra Green,Starters,Salmon Tikka,Marinated salmon tikka with herbs,6.95,false,
Okra Green,Starters,Paneer Tikka,Marinated paneer tikka with spices,10.95,true,
Okra Green,Starters,Garlic Mushroom,Garlic mushroom starter with herbs,5.45,true,
Okra Green,Starters,Prawn puri,Prawn puri with spiced prawns,6.45,false,
Okra Green,Starters,King Prawn Puri,King prawn puri with jumbo prawns,8.25,false,
Okra Green,Starters,King Prawn Butterfly,King prawn butterfly with spices,7.95,false,
Okra Green,Starters,Tiger King Prawn Butterfly,Tiger king prawn butterfly with special spices,4.95,false,
Okra Green,Starters,Chicken pakora,Chicken pakora with gram flour coating,6.95,false,
Okra Green,Starters,Tandoori Chicken,Tandoori chicken with yogurt marinade,6.45,false,
Okra Green,Starters,Shamee kebab,Shamee kebab with minced meat and spices,6.45,false,
Okra Green,Starters,Shish kebab,Shish kebab with marinated meat,6.25,false,
Okra Green,Starters,Reshmi Kebab,Reshmi kebab with cream and spices,6.45,false,
Okra Green,Starters,Roasted chilli shish kebab,Roasted chilli shish kebab with spices,6.95,false,
Okra Green,Starters,Special shish kebab,Special shish kebab with house spices,6.95,false,
Okra Green,Starters,Mixed kebab,Mixed kebab platter with variety of meats,7.95,false,
Okra Green,Signature Dishes,Chicken Achar,Chicken with pickle spices and tangy sauce,9.45,false,
Okra Green,Signature Dishes,Mango Chicken,Chicken with mango curry and sweet spices,9.45,false,
Okra Green,Signature Dishes,Mixed Bahar,Mixed vegetable curry with seasonal vegetables,9.45,true,
Okra Green,Signature Dishes,Jalai Naga (Spicy),Very spicy chicken curry with naga chilli,10.95,false,
Okra Green,Signature Dishes,Butter Chicken or Lamb,Creamy tomato curry with butter and cream,9.45,false,
Okra Green,Signature Dishes,Murghi Masala,Chicken masala curry with aromatic spices,10.45,false,
Okra Green,Signature Dishes,Chicken Tikka Malai,Chicken tikka in creamy malai sauce,11.95,false,
Okra Green,Signature Dishes,Chicken Alkas,Chicken alkas curry with special spices,9.45,false,
Okra Green,Signature Dishes,Epping Delight,House special curry with unique blend of spices,10.45,false,
Okra Green,Signature Dishes,Nepali Chingri,Nepali prawn curry with Himalayan spices,16.95,false,
Okra Green,Signature Dishes,Manchurian Chicken,Indo-Chinese chicken with soy sauce,9.45,false,
Okra Green,Signature Dishes,Garlic Chilli Chicken or Lamb,Garlic chilli curry with fresh garlic,10.45,false,
Okra Green,Signature Dishes,Okra Green Special,House special curry with secret spices,9.45,false,
Okra Green,Signature Dishes,Keema Aloo,Minced meat with potato and aromatic spices,9.45,false,
Okra Green,Signature Dishes,Chicken or Lamb Palak,Spinach curry with fresh spinach,9.45,false,
Okra Green,Signature Dishes,Naga Tikka Bhuna,Spicy tikka curry with naga chilli,10.45,false,
Okra Green,Signature Dishes,Shashlik Bhuna,Mixed grill curry with variety of meats,13.45,false,
Okra Green,Signature Dishes,Hari Mirchi Bhuna,Green chilli curry with fresh chillies,9.45,false,
Okra Green,Signature Dishes,Shatkora Chicken,Shatkora chicken curry with citrus fruit,8.95,false,
Okra Green,Signature Dishes,Chicken or Lamb Khodu,Chicken or lamb khodu with special spices,9.25,false,
Okra Green,Classic Curries,Curry,Classic curry sauce with traditional spices,8.25,false,
Okra Green,Classic Curries,Korma,Mild creamy curry with nuts and cream,8.25,false,
Okra Green,Classic Curries,Vindaloo,Hot and sour curry with vinegar and spices,8.25,false,
Okra Green,Classic Curries,Phaal,Very hot curry with extra chilli,8.25,false,
Okra Green,Classic Curries,Dansak,Sweet and sour curry with lentils,9.45,false,
Okra Green,Classic Curries,Madras,Medium hot curry with South Indian spices,8.25,false,
Okra Green,Classic Curries,Saag,Spinach curry with fresh spinach and spices,8.45,true,
Okra Green,Classic Curries,Bhuna,Dry fried curry with caramelized onions,8.25,false,
Okra Green,Classic Curries,Ceylon,Sri Lankan style curry with coconut,8.95,false,
Okra Green,Classic Curries,Rogan Josh,Lamb curry with aromatic spices,8.25,false,
Okra Green,Classic Curries,Dupiaza,Onion curry with double onions,8.25,false,
Okra Green,Classic Curries,Pathia,Sweet and sour curry with tamarind,9.45,false,
Okra Green,Classic Curries,Tofu Curry (Vegan),Vegan tofu curry with plant-based protein,9.95,true,
Okra Green,Biriyani,Chicken or Lamb Biriyani,Spiced rice with chicken or lamb and aromatic spices,10.95,false,
Okra Green,Biriyani,Chicken or Lamb Tikka Biriyani,Spiced rice with tikka and basmati rice,11.95,false,
Okra Green,Biriyani,Tandoori Chicken Biriyani,Spiced rice with tandoori chicken and saffron,10.95,false,
Okra Green,Biriyani,Prawn Biriyani,Spiced rice with prawns and aromatic spices,12.45,false,
Okra Green,Biriyani,Okra Green Special Biriyani,House special biriyani with unique spices,13.45,false,
Okra Green,Biriyani,King Prawn Biriyani,Spiced rice with king prawns and saffron,14.45,false,
Okra Green,Biriyani,Tandoori King Prawn Biriyani,Spiced rice with tandoori king prawns,16.45,false,
Okra Green,Biriyani,Vegetable Biriyani,Spiced rice with mixed vegetables and spices,9.95,true,
Okra Green,Vegetable Side Dishes,Vegetable Curry or Bhaji,Mixed vegetable curry with seasonal vegetables,4.95,true,
Okra Green,Vegetable Side Dishes,Cauliflower Bhaji,Cauliflower curry with aromatic spices,4.95,true,
Okra Green,Vegetable Side Dishes,Mushroom Bhaji,Mushroom curry with herbs and spices,5.25,true,
Okra Green,Vegetable Side Dishes,Okra Green Bhaji,House special vegetable curry with unique spices,5.25,true,
Okra Green,Vegetable Side Dishes,Saag Bhaji,Spinach curry with fresh spinach,4.95,true,
Okra Green,Vegetable Side Dishes,Brinjal Bhaji,Aubergine curry with aromatic spices,4.95,true,
Okra Green,Vegetable Side Dishes,Okra Green Special Bhaji,House special bhaji with secret spices,5.95,true,
Okra Green,Vegetable Side Dishes,Aloo Gobi,Potato and cauliflower curry with spices,4.95,true,
Okra Green,Vegetable Side Dishes,Aloo Peas,Potato and pea curry with aromatic spices,4.95,true,
Okra Green,Vegetable Side Dishes,Bombay Aloo,Spiced potato curry with traditional spices,4.95,true,
Okra Green,Vegetable Side Dishes,Tarka Daal,Lentil curry with tempered spices,4.45,true,
Okra Green,Vegetable Side Dishes,Chana Masala,Chickpea curry with aromatic spices,4.45,true,
Okra Green,Vegetable Side Dishes,Chana Aloo,Chickpea and potato curry with spices,4.95,true,
Okra Green,Vegetable Side Dishes,Saag Aloo,Spinach and potato curry with fresh spinach,4.95,true,
Okra Green,Vegetable Side Dishes,Daal Saag,Lentil and spinach curry with tempered spices,4.95,true,
Okra Green,Vegetable Side Dishes,Motor Paneer,Pea and paneer curry with aromatic spices,5.25,true,
Okra Green,Vegetable Side Dishes,Saag Paneer,Spinach and paneer curry with fresh spinach,5.95,true,
Okra Green,Vegetable Side Dishes,Saag Mushroom,Spinach and mushroom curry with herbs,5.25,true,
Okra Green,Vegetable Side Dishes,Daal Samber,Lentil sambar with South Indian spices,4.95,true,
Okra Green,Vegetable Side Dishes,Sauces,Curry sauces with traditional spices,4.45,true,
Okra Green,Okra Green Rice Dishes,Plain Rice,Basmati rice cooked to perfection,3.30,true,
Okra Green,Okra Green Rice Dishes,Pilau Rice,Spiced rice with aromatic spices,3.95,true,
Okra Green,Okra Green Rice Dishes,Special Fried Rice,Special fried rice with vegetables and spices,4.25,true,
Okra Green,Okra Green Rice Dishes,Coconut Fried Rice,Coconut fried rice with fresh coconut,4.25,true,
Okra Green,Okra Green Rice Dishes,Onion Fried Rice,Onion fried rice with caramelized onions,4.25,true,
Okra Green,Okra Green Rice Dishes,Egg Fried Rice,Egg fried rice with scrambled eggs,4.25,false,
Okra Green,Okra Green Rice Dishes,Mushroom Fried Rice,Mushroom fried rice with fresh mushrooms,4.25,true,
Okra Green,Okra Green Rice Dishes,Lamb Keema Fried Rice,Lamb keema fried rice with minced lamb,4.95,false,
Okra Green,Okra Green Rice Dishes,Rajma Rice,Kidney bean rice with aromatic spices,4.95,true,
Okra Green,Okra Green Rice Dishes,Garlic Rice,Garlic fried rice with fresh garlic,4.25,true,
Okra Green,Okra Green Rice Dishes,Lemon Rice,Lemon rice with citrus and spices,4.25,true,
Okra Green,Sundries,Garlic Cheese Naan,Garlic and cheese naan bread,3.45,true,
Okra Green,Sundries,Garlic Chilli Cheese Naan,Garlic chilli cheese naan bread,3.45,true,
Okra Green,Sundries,Pizza Naan,Pizza style naan with cheese and toppings,3.25,true,
Okra Green,Sundries,Chicken Tikka Chilli Cheese Naan,Chicken tikka chilli cheese naan bread,4.25,false,
Okra Green,Sundries,Chicken Tikka Saag Chilli Naan,Chicken tikka saag chilli naan bread,4.25,false,
Okra Green,Sundries,Coconut Naan,Coconut naan bread with fresh coconut,3.45,true,
Okra Green,Sundries,Mango Chutney,Sweet mango chutney with spices,0.95,true,
Okra Green,Sundries,Onion Salad,Fresh onion salad with herbs,0.95,true,
Okra Green,Sundries,Mixed Pickle,Mixed pickle with assorted vegetables,0.95,true,
Okra Green,Sundries,Lime Pickle,Spicy lime pickle with chilli,0.95,true,
Okra Green,Sundries,Chips,Crispy potato chips,1.95,true,
Okra Green,Sundries,Poppadum,Crispy poppadum with spices,0.95,true,
Okra Green,Sundries,Lettuce Salad,Fresh lettuce salad with vegetables,1.95,true,
Okra Green,Sundries,Red Sauce,Spicy red sauce with chilli,0.95,true,
Okra Green,Sundries,Green Sauce,Green sauce with herbs and spices,0.95,true,
Okra Green,Sundries,Raita,Yogurt raita with cucumber and spices,2.95,true,
Okra Green,Sundries,Cucumber Raita,Cucumber raita with fresh cucumber,2.95,true,
Okra Green,Sundries,Tandoori Roti,Tandoori roti bread cooked in tandoor,3.25,true,
Okra Green,Sundries,Stuffed Paratha,Stuffed paratha with spiced filling,3.25,true,
Okra Green,Sundries,Puri,Puri bread deep fried to perfection,1.95,true,
Okra Green,Sundries,Chapatti,Chapatti bread cooked on tawa,2.25,true,
Okra Green,Sundries,Naan Bread,Plain naan bread cooked in tandoor,2.95,true,
Okra Green,Sundries,Peshwari Naan,Peshwari naan with nuts and raisins,3.25,true,
Okra Green,Sundries,Keema Naan,Keema naan with spiced minced meat,3.45,false,
Okra Green,Sundries,Garlic Naan,Garlic naan with fresh garlic,3.25,true,
Okra Green,Sundries,Chilli Naan,Chilli naan with green chillies,3.25,true,
Okra Green,Sundries,Cheese Naan,Cheese naan with melted cheese,3.25,true,
Okra Green,Sundries,Vegetable Naan,Vegetable naan with mixed vegetables,3.25,true,
Okra Green,Okra Green Secret Dishes,Chicken Tikka Roll,Chicken tikka roll with spiced chicken,8.25,false,
Okra Green,Okra Green Secret Dishes,Lamb Kebab Roll,Lamb kebab roll with spiced lamb,8.25,false,
Okra Green,Okra Green Secret Dishes,Doner Meal,Doner kebab meal with salad and sauce,10.95,false,
Okra Green,Okra Green Secret Dishes,Tikka Meal,Chicken tikka meal with rice and salad,10.95,false,
Okra Green,Okra Green Secret Dishes,Butter Chicken Lasagne,Butter chicken lasagne with pasta sheets,10.95,false,
Okra Green,Okra Green Secret Dishes,XL OG Meal,XL Okra Green meal with multiple dishes,19.50,false,
Okra Green,Okra Green Set Meals,Meal One,Starter: Chicken Tikka Main: Chicken Tikka Masala Side: Bombay Potato & Pilau Rice,16.95,false,
Okra Green,Okra Green Set Meals,Meal Two,Starter: Onion Bhaji Main: Chicken Korma Side: Saag Aloo & 1 Plain Naan,16.95,false,
Okra Green,Drinks,Canned Drinks,Assorted canned drinks 330ml,1.95,true,
Okra Green,Drinks,Mineral Water 500ml,Mineral water 500ml,1.95,true,
Okra Green,Drinks,Bottled Drinks 1.5Ltr,Large bottled drinks 1.5Ltr,3.45,true,
Okra Green,Desserts,Ice Cream,Vanilla ice cream with choice of toppings,4.95,true,
Okra Green,Desserts,Chocolate Fudge Cake,Rich chocolate fudge cake with chocolate sauce,4.95,true,
Okra Green,Desserts,Strawberry Cheesecake,Strawberry cheesecake with fresh strawberries,4.95,true,

